Id,Weekly_Sales
35_29_2013-02-15,10444.6350602782
35_29_2013-02-22,9505.655598506115
35_29_2013-03-01,8259.022317271534
35_29_2013-03-08,9926.06666811527
35_29_2013-03-15,10312.029742728208
35_29_2013-03-22,10266.7078295
35_29_2013-03-29,6960.291461569727
35_29_2013-04-05,6041.583789215807
35_29_2013-04-12,7921.824535819088
35_29_2013-04-19,9736.026886541187
35_29_2013-04-26,9853.891464754493
35_29_2013-05-03,6239.189610679579
35_29_2013-05-10,8738.979426892247
35_29_2013-05-17,8610.358905111332
35_29_2013-05-24,8575.348190556746
35_29_2013-05-31,9986.494499862447
35_29_2013-06-07,9051.526413326186
35_29_2013-06-14,9083.318784326668
35_29_2013-06-21,9895.987678100244
35_29_2013-06-28,9202.663561429885
35_29_2013-07-05,8310.513022044375
35_29_2013-07-12,8919.301567969671
35_29_2013-07-19,7679.877337629718
35_29_2013-07-26,8202.360329744653
35_30_2012-11-02,5404.836411405333
35_30_2012-11-09,7172.532302298264
35_30_2012-11-16,6511.4689627026
35_30_2012-11-23,6845.310466556917
35_30_2012-11-30,16111.525648902556
35_30_2012-12-07,8707.520661356873
35_30_2012-12-14,9135.884064392014
35_30_2012-12-21,11120.204215016087
35_30_2012-12-28,4199.125801974001
35_30_2013-01-04,5776.894904976317
35_30_2013-01-11,5471.7785767240985
35_30_2013-01-18,4404.619431089709
35_30_2013-01-25,4503.917965870861
35_30_2013-02-01,6674.897498319674
35_30_2013-02-08,6517.247469324319
35_30_2013-02-15,10681.205435726228
35_30_2013-02-22,10302.78814794443
35_30_2013-03-01,6176.495087767248
35_30_2013-03-08,9878.888917488192
35_30_2013-03-15,10395.225826318294
35_30_2013-03-22,10122.993344101698
35_30_2013-03-29,6990.95671879658
35_30_2013-04-05,5419.462901349423
35_30_2013-04-12,7853.799187253589
35_30_2013-04-19,9654.485088131065
35_30_2013-04-26,9793.35694288437
35_30_2013-05-03,5892.491947490565
35_30_2013-05-10,8596.97472612011
35_30_2013-05-17,8954.953021220026
35_30_2013-05-24,8011.4129020175715
35_30_2013-05-31,9757.046471184074
35_30_2013-06-07,8630.208895548472
35_30_2013-06-14,8759.469721124051
35_30_2013-06-21,8850.903788933918
35_30_2013-06-28,9552.866458754423
35_30_2013-07-05,7276.604342450225
35_30_2013-07-12,8629.202449462146
35_30_2013-07-19,7926.686251210273
35_30_2013-07-26,8051.364727450461
35_31_2012-11-02,5222.772386392629
35_31_2012-11-09,7248.484175873791
35_31_2012-11-16,6470.264333351729
35_31_2012-11-23,6791.1639122060415
35_31_2012-11-30,13226.848675053747
35_31_2012-12-07,9084.240316449455
35_31_2012-12-14,9353.56456808384
35_31_2012-12-21,11856.187294318977
35_31_2012-12-28,4383.329281786393
35_31_2013-01-04,5627.032198758531
35_31_2013-01-11,5922.3971839745645
35_31_2013-01-18,4543.520314130138
35_31_2013-01-25,4427.3225699097275
35_31_2013-02-01,6737.1905926288
35_31_2013-02-08,5396.91928179116
35_31_2013-02-15,10780.83360430036
35_31_2013-02-22,10500.236333938597
35_31_2013-03-01,6294.5217509349795
35_31_2013-03-08,9985.487125432011
35_31_2013-03-15,10378.908446909641
35_31_2013-03-22,10079.869368729289
35_31_2013-03-29,6934.260296096276
35_31_2013-04-05,5279.767139400443
35_31_2013-04-12,7908.481363514583
35_31_2013-04-19,9622.25844440431
35_31_2013-04-26,9872.744594037695
35_31_2013-05-03,5754.857909869174
35_31_2013-05-10,9042.754545303347
35_31_2013-05-17,8490.802133683559
35_31_2013-05-24,7818.899019647729
35_31_2013-05-31,8816.349096056467
35_31_2013-06-07,7803.884422384285
35_31_2013-06-14,8448.473659433728
35_31_2013-06-21,8539.730610153718
35_31_2013-06-28,8238.458513033787
35_31_2013-07-05,6493.882838735638
35_31_2013-07-12,8190.9249803569855
35_31_2013-07-19,7946.217049214292
35_31_2013-07-26,8010.2356101418145
35_32_2012-11-02,5573.700935128493
35_32_2012-11-09,7685.177556669817
35_32_2012-11-16,6967.049489603988
35_32_2012-11-23,9209.797774180292
35_32_2012-11-30,11993.270628310875
35_32_2012-12-07,9227.102606595372
35_32_2012-12-14,12362.846958089134
35_32_2012-12-21,22533.5272394417
35_32_2012-12-28,4671.69794395522
35_32_2013-01-04,5664.474193766373
35_32_2013-01-11,6059.011230581849
35_32_2013-01-18,4982.041419614943
35_32_2013-01-25,4187.812706244763
35_32_2013-02-01,7118.777732013102
35_32_2013-02-08,9819.45712207073
35_32_2013-02-15,10921.057089776628
35_32_2013-02-22,10795.235916228667
35_32_2013-03-01,6714.102624003935
35_32_2013-03-08,9968.66652706205
35_32_2013-03-15,10142.446404308299
35_32_2013-03-22,10232.151087389579
35_32_2013-03-29,7518.946981292606
35_32_2013-04-05,6206.358540207401
35_32_2013-04-12,8126.628420514289
35_32_2013-04-19,9659.798883852887
35_32_2013-04-26,9729.061772791452
35_32_2013-05-03,6834.218174095259
35_32_2013-05-10,8616.590485318853
35_32_2013-05-17,8098.805740737282
35_32_2013-05-24,7823.391025191668
35_32_2013-05-31,9691.094606170933
35_32_2013-06-07,7925.8634660512525
35_32_2013-06-14,8783.279820121876
35_32_2013-06-21,8612.499726545944
35_32_2013-06-28,8802.392373821567
35_32_2013-07-05,7378.5414985060215
35_32_2013-07-12,8594.086315703282
35_32_2013-07-19,8008.038794036826
35_32_2013-07-26,8011.125410807682
35_33_2012-11-02,7126.303357681298
35_33_2012-11-09,7975.0035367942355
35_33_2012-11-16,7231.830263909968
35_33_2012-11-23,10398.190566996567
35_33_2012-11-30,13447.90479304694
35_33_2012-12-07,10158.907910218513
35_33_2012-12-14,12628.94062546945
35_33_2012-12-21,15312.945298260263
35_33_2012-12-28,5666.038098037534
35_33_2013-01-04,5854.083875362149
35_33_2013-01-11,5868.583809526543
35_33_2013-01-18,5695.939566677961
35_33_2013-01-25,4843.4293421794555
35_33_2013-02-01,7931.295651459279
35_33_2013-02-08,9425.550442458021
35_33_2013-02-15,11082.93365100867
35_33_2013-02-22,11069.011014927495
35_33_2013-03-01,7227.549124935216
35_33_2013-03-08,10348.399149468769
35_33_2013-03-15,10208.170877035576
35_33_2013-03-22,10444.307550829033
35_33_2013-03-29,9837.186725839994
35_33_2013-04-05,8816.528511381131
35_33_2013-04-12,8594.560876727286
35_33_2013-04-19,9383.444959858432
35_33_2013-04-26,9711.926680602473
35_33_2013-05-03,8533.130819847896
35_33_2013-05-10,8816.752126889265
35_33_2013-05-17,8365.44516288063
35_33_2013-05-24,7846.612748213595
35_33_2013-05-31,10291.07218095447
35_33_2013-06-07,8692.497741625235
35_33_2013-06-14,9122.147903495812
35_33_2013-06-21,8587.260580913324
35_33_2013-06-28,8836.170941890205
35_33_2013-07-05,9827.568138039336
35_33_2013-07-12,9891.337428307379
35_33_2013-07-19,8502.009801693514
35_33_2013-07-26,8109.87198550365
35_34_2012-11-02,7994.029864825573
35_34_2012-11-09,9595.961417803039
35_34_2012-11-16,7352.3999097295155
35_34_2012-11-23,12037.943899336677
35_34_2012-11-30,11906.561529356823
35_34_2012-12-07,11615.603203299917
35_34_2012-12-14,13692.021472682061
35_34_2012-12-21,13897.638008173406
35_34_2012-12-28,7998.985757826617
35_34_2013-01-04,6049.440416326013
35_34_2013-01-11,6493.2265637655
35_34_2013-01-18,7942.21679691019
35_34_2013-01-25,6015.071276540087
35_34_2013-02-01,11995.07288801811
35_34_2013-02-08,19688.285650136044
35_34_2013-02-15,11889.99200354942
35_34_2013-02-22,11879.286391764792
35_34_2013-03-01,13683.770512174298
35_34_2013-03-08,10436.307003200136
35_34_2013-03-15,11331.281149825352
35_34_2013-03-22,10778.1514312946
35_34_2013-03-29,13892.714175127312
35_34_2013-04-05,16026.80845309002
35_34_2013-04-12,9966.782668102805
35_34_2013-04-19,11552.315584412365
35_34_2013-04-26,10059.51719350229
35_34_2013-05-03,15518.281269916188
35_34_2013-05-10,9583.483529515737
35_34_2013-05-17,9099.93281979941
35_34_2013-05-24,8627.602301072004
35_34_2013-05-31,10060.998390106957
35_34_2013-06-07,10741.224692759446
35_34_2013-06-14,10276.865094995303
35_34_2013-06-21,11080.040122743616
35_34_2013-06-28,8583.50447605292
35_34_2013-07-05,23619.339722537738
35_34_2013-07-12,12976.02062310686
35_34_2013-07-19,12109.069763155496
35_34_2013-07-26,12257.153705319173
35_35_2012-11-02,5796.717494561472
35_35_2012-11-09,7813.887653612552
35_35_2012-11-16,7432.534511803105
35_35_2012-11-23,7807.166602405692
35_35_2012-11-30,11234.486224772598
35_35_2012-12-07,7988.437642207588
35_35_2012-12-14,8713.16147003887
35_35_2012-12-21,10098.838814154866
35_35_2012-12-28,3903.07586335075
35_35_2013-01-04,5388.554101248062
35_35_2013-01-11,5656.111120411695
35_35_2013-01-18,5098.667191429629
35_35_2013-01-25,3775.0255596372645
35_35_2013-02-01,5892.072660402394
35_35_2013-02-08,3900.7989859220256
35_35_2013-02-15,11824.169631863131
35_35_2013-02-22,11373.1717742711
35_35_2013-03-01,6892.224810501483
35_35_2013-03-08,10589.945225049312
35_35_2013-03-15,10131.982520759819
35_35_2013-03-22,10369.291559463161
35_35_2013-03-29,12351.67799962865
35_35_2013-04-05,6851.014185762393
35_35_2013-04-12,8132.3643237624565
35_35_2013-04-19,7966.700514781896
35_35_2013-04-26,9572.347049597165
35_35_2013-05-03,7444.727852644424
35_35_2013-05-10,9040.083351246
35_35_2013-05-17,8680.150706826202
35_35_2013-05-24,7845.813034663297
35_35_2013-05-31,9944.594258682739
35_35_2013-06-07,8643.968908741628
35_35_2013-06-14,7933.8238235818835
35_35_2013-06-21,8453.109596875844
35_35_2013-06-28,8474.653264941766
35_35_2013-07-05,7904.716885053853
35_35_2013-07-12,8922.32657610105
35_35_2013-07-19,7817.0623430638425
35_35_2013-07-26,6737.846680106813
35_36_2012-11-02,7984.2878555892785
35_36_2012-11-09,7693.393762821347
35_36_2012-11-16,6979.532847005338
35_36_2012-11-23,8349.006206153697
35_36_2012-11-30,10192.865333090074
35_36_2012-12-07,8044.985610727914
35_36_2012-12-14,8668.874096792752
35_36_2012-12-21,9927.994361000103
35_36_2012-12-28,3909.5997660174535
35_36_2013-01-04,6436.802735485616
35_36_2013-01-11,5809.76565236785
35_36_2013-01-18,5121.107962447267
35_36_2013-01-25,4534.243018775005
35_36_2013-02-01,5912.534317644943
35_36_2013-02-08,4240.8113364960345
35_36_2013-02-15,11497.47681831194
35_36_2013-02-22,11365.724265948817
35_36_2013-03-01,6591.8089369711715
35_36_2013-03-08,10578.06680381557
35_36_2013-03-15,10539.912118018636
35_36_2013-03-22,10543.012529438196
35_36_2013-03-29,10802.476494898396
35_36_2013-04-05,8468.979292262698
35_36_2013-04-12,11571.707361860654
35_36_2013-04-19,7968.508290105111
35_36_2013-04-26,9903.560317627756
35_36_2013-05-03,6933.930846122386
35_36_2013-05-10,9454.592246327416
35_36_2013-05-17,8505.708576981442
35_36_2013-05-24,8615.48550708159
35_36_2013-05-31,9949.928779029284
35_36_2013-06-07,9743.77201927877
35_36_2013-06-14,8375.797096157328
35_36_2013-06-21,9287.018274971295
35_36_2013-06-28,8963.912033739114
35_36_2013-07-05,8881.546498208794
35_36_2013-07-12,8948.742243211329
35_36_2013-07-19,8130.409101957979
35_36_2013-07-26,6962.92747483753
35_38_2012-11-02,29910.590901071562
35_38_2012-11-09,9720.030074540826
35_38_2012-11-16,15551.503027045374
35_38_2012-11-23,19625.250268133062
35_38_2012-11-30,7229.2670162389995
35_38_2012-12-07,13980.55476715179
35_38_2012-12-14,16684.082903589802
35_38_2012-12-21,20450.34557438048
35_38_2012-12-28,19284.872312170228
35_38_2013-01-04,17557.228356944303
35_38_2013-01-11,12891.726909451641
35_38_2013-01-18,13372.268154050786
35_38_2013-01-25,17337.274969735146
35_38_2013-02-01,30344.40645822956
35_38_2013-02-08,23037.997355050542
35_38_2013-02-15,11907.248860045613
35_38_2013-02-22,12106.96711184039
35_38_2013-03-01,27087.794592987
35_38_2013-03-08,11262.210920853817
35_38_2013-03-15,11575.822020000118
35_38_2013-03-22,12984.15961816764
35_38_2013-03-29,13267.70786766737
35_38_2013-04-05,30401.1873267206
35_38_2013-04-12,10338.246000472021
35_38_2013-04-19,11665.876305729596
35_38_2013-04-26,10512.427425183301
35_38_2013-05-03,30220.05908856409
35_38_2013-05-10,11516.311232690656
35_38_2013-05-17,10581.540219515025
35_38_2013-05-24,12436.048455375318
35_38_2013-05-31,10826.715602170429
35_38_2013-06-07,9863.918357414454
35_38_2013-06-14,11489.963603756461
35_38_2013-06-21,10644.333123592647
35_38_2013-06-28,10176.508052470084
35_38_2013-07-05,31247.04825341247
35_38_2013-07-12,10194.020546497924
35_38_2013-07-19,9553.719836984827
35_38_2013-07-26,9659.379087656685
35_40_2012-11-02,26787.664726912953
35_40_2012-11-09,16990.562824555967
35_40_2012-11-16,15251.660941884466
35_40_2012-11-23,22603.622930106136
35_40_2012-11-30,6817.790699784217
35_40_2012-12-07,14163.684133713032
35_40_2012-12-14,19479.401546062556
35_40_2012-12-21,19123.573382602208
35_40_2012-12-28,19732.24182620958
35_40_2013-01-04,19594.85279399606
35_40_2013-01-11,14813.174040794423
35_40_2013-01-18,12713.233505657994
35_40_2013-01-25,12366.924177902349
35_40_2013-02-01,31792.162082509934
35_40_2013-02-08,28627.289805217115
35_40_2013-02-15,13369.13374657423
35_40_2013-02-22,12335.304316660973
35_40_2013-03-01,24928.385582351988
35_40_2013-03-08,13576.82923534177
35_40_2013-03-15,11306.520191802521
35_40_2013-03-22,12131.582269292778
35_40_2013-03-29,12787.717989588316
35_40_2013-04-05,30763.782561676933
35_40_2013-04-12,11406.88477364085
35_40_2013-04-19,11597.623110955488
35_40_2013-04-26,15020.47276560177
35_40_2013-05-03,29683.432917571045
35_40_2013-05-10,10445.381917093357
35_40_2013-05-17,12121.598047095646
35_40_2013-05-24,11459.896108112027
35_40_2013-05-31,11004.30400216203
35_40_2013-06-07,10501.142056749739
35_40_2013-06-14,11119.858855481985
35_40_2013-06-21,12401.275613776103
35_40_2013-06-28,10709.494832511584
35_40_2013-07-05,32761.95698750221
35_40_2013-07-12,12484.526576943887
35_40_2013-07-19,12189.613514654053
35_40_2013-07-26,14295.90496216567
35_41_2012-11-02,16782.966615029458
35_41_2012-11-09,8063.951064051831
35_41_2012-11-16,9019.108172632237
35_41_2012-11-23,10485.488587709633
35_41_2012-11-30,7643.37590042577
35_41_2012-12-07,8135.468382298695
35_41_2012-12-14,11764.266753980686
35_41_2012-12-21,9513.618639730692
35_41_2012-12-28,5133.132757904002
35_41_2013-01-04,12432.132555178123
35_41_2013-01-11,11456.587744988561
35_41_2013-01-18,11125.147163662421
35_41_2013-01-25,11067.21252316012
35_41_2013-02-01,9398.171322365066
35_41_2013-02-08,10047.920369747739
35_41_2013-02-15,11461.432842996965
35_41_2013-02-22,11196.591113379609
35_41_2013-03-01,12228.825783804325
35_41_2013-03-08,10934.425531236951
35_41_2013-03-15,10489.444652587583
35_41_2013-03-22,11060.828312228563
35_41_2013-03-29,12558.134768771288
35_41_2013-04-05,8854.327752656705
35_41_2013-04-12,9541.044620875751
35_41_2013-04-19,8728.465370475607
35_41_2013-04-26,10721.76498516583
35_41_2013-05-03,8968.851563412967
35_41_2013-05-10,9900.946235021673
35_41_2013-05-17,9756.596887590109
35_41_2013-05-24,8721.009496504246
35_41_2013-05-31,10909.088415590291
35_41_2013-06-07,9985.846658419432
35_41_2013-06-14,10207.56029266222
35_41_2013-06-21,10695.029231364093
35_41_2013-06-28,9228.76450912111
35_41_2013-07-05,6288.764128111762
35_41_2013-07-12,10531.78832511375
35_41_2013-07-19,9987.222507904988
35_41_2013-07-26,10295.556990672565
35_42_2012-11-02,8146.223083735647
35_42_2012-11-09,9124.150702098916
35_42_2012-11-16,9502.993786205989
35_42_2012-11-23,7293.952190388908
35_42_2012-11-30,7223.377715321928
35_42_2012-12-07,8053.767348570282
35_42_2012-12-14,10178.110868808877
35_42_2012-12-21,9963.65897870033
35_42_2012-12-28,5524.194701265584
35_42_2013-01-04,11048.844477537044
35_42_2013-01-11,10528.121282170332
35_42_2013-01-18,11498.729459220493
35_42_2013-01-25,9885.021353266397
35_42_2013-02-01,11127.270238976345
35_42_2013-02-08,6537.883221208134
35_42_2013-02-15,11655.576351875181
35_42_2013-02-22,11570.189540451976
35_42_2013-03-01,14260.807445997678
35_42_2013-03-08,11473.731494409323
35_42_2013-03-15,10629.034798649342
35_42_2013-03-22,10956.994605370115
35_42_2013-03-29,11924.447939323121
35_42_2013-04-05,7661.4151344568845
35_42_2013-04-12,9998.706303617473
35_42_2013-04-19,9183.287831524438
35_42_2013-04-26,10542.479517338668
35_42_2013-05-03,9274.04870859545
35_42_2013-05-10,10398.20150871964
35_42_2013-05-17,9886.024415648513
35_42_2013-05-24,9573.884338781862
35_42_2013-05-31,12072.185937857466
35_42_2013-06-07,10309.514864326846
35_42_2013-06-14,10239.493065659859
35_42_2013-06-21,10876.941601805924
35_42_2013-06-28,9222.24157538351
35_42_2013-07-05,7612.058025903762
35_42_2013-07-12,10039.274105048959
35_42_2013-07-19,10530.882914006696
35_42_2013-07-26,10416.01065455256
35_44_2012-11-02,6366.79972362269
35_44_2012-11-09,8509.81926924761
35_44_2012-11-16,9422.511843526854
35_44_2012-11-23,5111.296232020326
35_44_2012-11-30,8196.451389152813
35_44_2012-12-07,8303.074727996442
35_44_2012-12-14,8878.328593604585
35_44_2012-12-21,10667.58063670982
35_44_2012-12-28,3989.415950032489
35_44_2013-01-04,7613.459107170002
35_44_2013-01-11,8722.211166954732
35_44_2013-01-18,8232.295108295948
35_44_2013-01-25,8240.044990713295
35_44_2013-02-01,6493.645570174246
35_44_2013-02-08,6087.870974011447
35_44_2013-02-15,7321.44139322714
35_44_2013-02-22,7211.35705767962
35_44_2013-03-01,6053.882894575322
35_44_2013-03-08,10884.249474796889
35_44_2013-03-15,10640.64925182818
35_44_2013-03-22,10624.06790707439
35_44_2013-03-29,11854.688825066149
35_44_2013-04-05,7005.076028092138
35_44_2013-04-12,10600.412150901955
35_44_2013-04-19,9888.638992915048
35_44_2013-04-26,10061.901803897388
35_44_2013-05-03,7148.639567710882
35_44_2013-05-10,10487.189033721332
35_44_2013-05-17,9893.199532347551
35_44_2013-05-24,10756.726339040548
35_44_2013-05-31,11148.204522876711
35_44_2013-06-07,10193.488348942614
35_44_2013-06-14,10169.222109449145
35_44_2013-06-21,10400.018189638764
35_44_2013-06-28,8469.666304138396
35_44_2013-07-05,5085.3369093262
35_44_2013-07-12,10436.86742813603
35_44_2013-07-19,10410.969291821675
35_44_2013-07-26,10774.581675992069
35_46_2012-11-02,8295.203929993704
35_46_2012-11-09,9491.314234052265
35_46_2012-11-16,11028.371514612518
35_46_2012-11-23,11236.894752847105
35_46_2012-11-30,11836.346333063431
35_46_2012-12-07,11376.040653384185
35_46_2012-12-14,12485.116601785165
35_46_2012-12-21,21870.60494373944
35_46_2012-12-28,15727.071023341838
35_46_2013-01-04,15012.94750534594
35_46_2013-01-11,9293.233131013098
35_46_2013-01-18,8364.093348759225
35_46_2013-01-25,9518.424024300979
35_46_2013-02-01,11271.53746308671
35_46_2013-02-08,9437.267538332939
35_46_2013-02-15,10209.65509620266
35_46_2013-02-22,7486.094639025951
35_46_2013-03-01,10021.97878780102
35_46_2013-03-08,11600.990296162488
35_46_2013-03-15,10777.132804567389
35_46_2013-03-22,11730.016615618259
35_46_2013-03-29,7752.673123271065
35_46_2013-04-05,10540.292825090588
35_46_2013-04-12,11000.709028300102
35_46_2013-04-19,11176.49177880806
35_46_2013-04-26,11297.024267099112
35_46_2013-05-03,12142.310649470799
35_46_2013-05-10,10922.952900858701
35_46_2013-05-17,11125.344691059801
35_46_2013-05-24,10668.821938182191
35_46_2013-05-31,11814.198432265823
35_46_2013-06-07,11075.170658692898
35_46_2013-06-14,12166.635886603428
35_46_2013-06-21,11827.616717851912
35_46_2013-06-28,10035.718245921964
35_46_2013-07-05,12983.408386135847
35_46_2013-07-12,11556.242253455368
35_46_2013-07-19,11855.556683928608
35_46_2013-07-26,13113.643576356617
35_47_2012-12-21,11571.111316506222
35_47_2012-12-28,15900.747255318067
35_47_2013-02-15,10218.613535273762
35_47_2013-03-29,8015.982525235715
35_47_2013-04-12,11934.52155439957
35_47_2013-06-14,11501.31910814175
35_49_2012-11-09,8936.568855507043
